content,sentiments,label
"后面那个大哥是不是有点孤独
",0.8190333811155965,1
"梁晶晶新年快乐
",0.5460066934833319,0
"好甜
",0.8511762551204554,1
"只此青绿
",0.4737672181921908,0
"新年快乐
",0.7056140991449089,1
"喔
",0.16666666666666674,-1
"脱单
",0.36345065177671065,0
"终于等到你
",0.579515389371741,0
"救命！原来画里都是真的！
",0.8632200361652912,1
"ohhhhhhhhhhhhhhhhhhhhhhh！
",0.5,0
"15.05
",0.5,0
"刘乃豪新年快乐
",0.9012938750577498,1
"郭顶呜呜呜呜
",0.7508748551554592,1
"广东人来了
",0.5443456329515373,0
"救命啊好像去现场
",0.39322727396147794,0
"借你吉言
",0.6733320520021625,1
"卧槽DNA！
",0.4737672181921908,0
"ohhhh
",0.5,0
"借你吉言
",0.6733320520021625,1
"DNA
",0.5,0
"太美了吧
",0.7401846550314694,1
"借你吉言
",0.6733320520021625,1
"15：05
",0.5,0
"口水歌一下子高级了
",0.4248205040344647,0
"高能预警
",0.7429463125515539,1
"舞美对了
",0.5,0
"还结印了
",0.1500945777102426,-1
"好爱B站啊
",0.8353602274981226,1
"许嵩
",0.6321844467865266,0
"换个建模师吧
",0.32595031705992794,-1
"借你吉言！
",0.6733320520021625,1
"好！
",0.6558628208940429,0
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"太帅了！！！！
",0.2114649092296489,-1
"哇哇哇
",0.5,0
"哈哈哈哈哈
",0.8684210526315791,1
"借您吉言
",0.6733320520021625,1
"没有什么能够阻挡～
",0.7961081397735105,1
"借你吉言
",0.6733320520021625,1
"他长得好像混血
",0.4539109159697764,0
"哈哈哈哈哈哈哈哈哈哈哈哈哈
",0.9992783121459906,1
"15：03
",0.5,0
"姐姐翩若惊鸿，婉若游龙
",0.9880922399473588,1
"啊啊啊啊啊
",0.890142453148024,1
"啊啊啊啊
",0.890142453148024,1
"借你吉言
",0.6733320520021625,1
"妖尾加1
",0.26923585802736216,-1
"借你吉言
",0.6733320520021625,1
"时光代理人
",0.8647209554758902,1
"借你吉言
",0.6733320520021625,1
"等了好久了啊啊许嵩我的最爱
",0.9403132484561388,1
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊男神救命啊啊啊
",0.986102083764915,1
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"哇哦！
",0.5262327818078083,0
"这两首真的封神
",0.8350017981343452,1
"新年快乐
",0.7056140991449089,1
"借你吉言
",0.6733320520021625,1
"moi姐！zgodz！！！
",0.5032720583176518,0
"想知道现场看是什么样的
",0.27547812924298454,-1
"好家伙，这伴唱有东西啊
",0.6092504985148453,0
"哦哦哦
",0.5262327818078083,0
"谢谢！
",0.5965665236051504,0
"15:00
",0.5,0
"美哭了
",0.9284971415128221,1
"陈志鹏新年快乐
",0.7109537938328553,1
"顶啊
",0.549019607843137,0
"这姐妹好绝
",0.7376424219980703,1
"跟唱好好笑啊哈哈哈
",0.9596472826046386,1
"爷青回
",0.3594616674314972,0
"啊啊啊啊啊啊
",0.9563024306917736,1
"太配了
",0.5,0
"借你吉言
",0.6733320520021625,1
"厉害了
",0.35964912280701733,0
"哭了！！！！！！
",0.07377918143153095,-1
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊啊啊
",0.9563024306917736,1
"建模时下班吧
",0.8447635249547649,1
"！！！
",0.20637898686679168,-1
"哔哩哔哩干杯！
",0.44767845850986676,0
"救命他好帅！！！！！
",0.31148167689830053,-1
"音遁·吉他整活之术
",0.8054594634321707,1
"哇哦。
",0.5262327818078083,0
"姐姐这个镜头好梦幻
",0.9864677273093995,1
"借你吉言
",0.6733320520021625,1
"我想追你啊！
",0.5790830907044995,0
"新年快乐
",0.7056140991449089,1
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊啊
",0.9563024306917736,1
"邹鹏新年快乐
",0.3269147629954975,-1
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"时光排面
",0.7513967592782603,1
"嗯嗯。舞美配这歌太绝
",0.5887876479962519,0
"！！！！
",0.2295081967213113,-1
"为许嵩而来
",0.6321844467865266,0
"2022一定要上岸！！拜托啦！！
",0.030258674317265033,-1
"爷童回
",0.3594616674314972,0
"2:59
",0.5,0
"加油
",0.9047619047619047,1
"太棒了！
",0.9005911035821151,1
"这首太好听了
",0.6524748877179029,0
"路飞艾斯
",0.6843430942418589,1
"高水准
",0.6270873273488662,0
"啊哈
",0.5262327818078083,0
"Vae
",0.5,0
"我要退回去来一遍，我要退回去再来一遍
",0.12078995915917312,-1
"DNA动了
",0.4213577719696612,0
"借你吉言
",0.6733320520021625,1
"14:59
",0.5,0
"浪漫永存！
",0.9233151442934532,1
"全场最佳
",0.6429335818357281,0
"14:59
",0.5,0
"2：59
",0.5,0
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"新年快乐！
",0.7056140991449089,1
"14.58
",0.5,0
"啊啊啊啊
",0.890142453148024,1
"倒映
",0.5,0
"希望中考成功
",0.8989598227040606,1
"绝了
",0.6142857142857142,0
"水逆退散
",0.10681565667329151,-1
"同求妖尾
",0.4737672181921908,0
"哈哈哈哈哈笑不活了
",0.9308883959479657,1
"卧槽
",0.5,0
"新年快乐啊！
",0.7056140991449089,1
"梦回初中
",0.531710247319645,0
"天啊
",0.38121739130434773,0
"切换时刻
",0.3231497429521817,-1
"666
",0.5,0
"哈哈，大肉嘎
",0.5,0
"借你吉言
",0.6733320520021625,1
"这伴唱哈哈哈哈哈哈哈
",0.9724571802078488,1
"ohhhhh
",0.5,0
"爷青回
",0.3594616674314972,0
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊啊啊！！！！！
",0.733277129060389,1
"石墙好真哦
",0.6357689371160968,0
"谢楠好喜欢
",0.9700302040580192,1
"新年快乐
",0.7056140991449089,1
"借你吉言
",0.6733320520021625,1
"火影！！！
",0.23057890557499527,-1
"被爱真的很幸运
",0.9793473565192276,1
"整活了！
",0.5,0
"魏银萍你一定要陪着我
",0.923513744676383,1
"许晟祺，新年快乐
",0.7876384679391855,1
"说唱也能爱国
",0.951752483640151,1
"这不比春晚精彩
",0.37731743704856435,0
"nice啊啊啊啊
",0.9668648415480823,1
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"绝了绝了
",0.5891216912809755,0
"哈哈哈整活啊！
",0.8819748032137621,1
"kksk
",0.5,0
"松鼠啊好久了
",0.8821274759621656,1
"哈哈哈哈
",0.8684210526315791,1
"DNA动了！
",0.4213577719696612,0
"billie 哇哦
",0.5,0
"唱戏曲的来唱歌真的好好听啊
",0.8760866830423423,1
"还要多远才能进入你的心
",0.3744539746214226,0
"DNA
",0.5,0
"14:55
",0.5,0
"也祝我喜欢的人永远在一起！
",0.9685415693063758,1
"这个太高级
",0.21927533751206318,-1
"哇哇哇哇.！
",0.44767845850986676,0
"14:55
",0.5,0
"借你吉言！
",0.6733320520021625,1
"太绝了
",0.5,0
"人呢
",0.5702515177797052,0
"慈祥小女孩
",0.7317919180203503,1
"ohhhhhhhhhhhhhhh'hhhhhhhhhh
",0.5,0
"2022年小璐璐好好的，
",0.5157302595587815,0
"泪目!!!
",0.48519626756999823,0
"燃起来了
",0.5,0
"xu
",0.5,0
"木啦木啦
",0.8305553368501165,1
"斗法开始
",0.5,0
"啊啊啊啊啊！
",0.890142453148024,1
"14:53
",0.5,0
"大家可以去听爱神那个版本，词改的好听
",0.4753606166711535,0
"哈哈哈哈哈，这跟唱
",0.9741150771020979,1
"直接爷青回
",0.8809254946292556,1
"14:53
",0.5,0
"借你吉言
",0.6733320520021625,1
"美到了
",0.5,0
"好家伙，电吉他赛马
",0.6358632632940497,0
"ohhhhhhh
",0.5,0
"借你吉言
",0.6733320520021625,1
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"好看
",0.7112462006079026,1
"14:53
",0.5,0
"好看
",0.7112462006079026,1
"素颜啊
",0.8654233973777267,1
"全体起立
",0.32649808098307553,-1
"许嵩！！！
",0.2869344049220215,-1
"2022.我会找到你的，我的准时先生
",0.3349696384024866,0
"牛哇牛哇
",0.7143536584286763,1
"高级了又
",0.37313432835820903,0
"张安琪新年快乐
",0.503426828719619,0
"借你吉言
",0.6733320520021625,1
"过年了
",0.5,0
"在呢
",0.5262327818078083,0
"保留～
",0.4265153528047818,0
"DNA动了
",0.4213577719696612,0
"哈哈哈哈哈哈
",0.9751349273004098,1
"14.52
",0.5,0
"钟爱魏哥
",0.7826653358894131,1
"小刘 新年快乐！
",0.9110773018854317,1
"整齐划一首席出彩所有姐姐都辛苦了
",0.9956481253668545,1
"噜啦啦噜啦啦
",0.4737672181921908,0
"木叶
",0.8033312966581176,1
"这1882的蒸馏水我高攀不起啊啊啊
",0.3434769952913921,0
"借你吉言
",0.6733320520021625,1
"爷青回
",0.3594616674314972,0
"绝了
",0.6142857142857142,0
"2022剧场见！！！
",0.1923337053582066,-1
"借你吉言
",0.6733320520021625,1
"我喜欢徐瑶
",0.8907333947085854,1
"借你吉言
",0.6733320520021625,1
"我嵩哥在后面
",0.5,0
"仙法：螺旋丸手里剑
",0.9863174653773276,1
"啊啊啊啊啊啊啊啊！
",0.9833632823559683,1
"hhhhhhhhhhhhh
",0.5,0
"会芳的朱丽叶更活泼，和嘎密欧一起超甜，少女心曝炸，当然瑶很稳
",0.9999664180693543,1
"卧槽
",0.5,0
"借你吉言
",0.6733320520021625,1
"我的高脚杯呢
",0.5,0
"林路瑶新年快乐
",0.753265888189659,1
"粤语好好听
",0.4357838612337944,0
"借你吉言
",0.6733320520021625,1
"14:49
",0.5,0
"关注
",0.8120805369127518,1
"让我们永远在一起！英
",0.46767548132288816,0
"许嵩:跟啊，咋不跟了
",0.47545527167353463,0
"活好啊！
",0.778310120463645,1
"天呐
",0.49255155159791475,0
"罗密欧你可是刚还跟朱丽叶甜甜蜜蜜呢
",0.9277999645727986,1
"绝绝子
",0.5891216912809755,0
"借你吉言
",0.6733320520021625,1
"卧槽
",0.5,0
"哈哈哈哈哈哈哈哈世另我啊姐妹
",0.9925192293835651,1
"麦尔哈巴，相信我们会一起到白头
",0.7511979728179782,1
"借你吉言
",0.6733320520021625,1
"杨默依！！！！
",0.2114649092296489,-1
"超爱艾斯！！！！
",0.4508219538729392,0
"爷青回！
",0.3594616674314972,0
"鸣人
",0.8565944256043189,1
"第二季第二季
",0.9680319261981396,1
"14:28
",0.5,0
"想去学舞蹈的一起
",0.8828104704486768,1
"啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"阿云嘎太帅了！！！
",0.1740851772109493,-1
"试探你眼睛
",0.8228528523566894,1
"路飞
",0.706579932517104,1
"这人比MV还好看
",0.7631744047557271,1
"新年快乐！
",0.7056140991449089,1
"神了
",0.6041666666666664,0
"这个键盘手好帅阿
",0.5935399408052023,0
"来了来了
",0.8333333333333333,1
"许嵩
",0.6321844467865266,0
"太赞了
",0.5,0
"许嵩
",0.6321844467865266,0
"爷青回
",0.3594616674314972,0
"忍不住了 嵩哥
",0.5799130461940475,0
"美人当如斯
",0.9082846204657966,1
"因为台下也设了麦
",0.49765390828284284,0
"14.47
",0.5,0
"魔芋结魔芋结魔芋结
",0.024317937314714433,-1
"superboy
",0.5,0
"太好听了
",0.1908884232601349,-1
"期待二巡！
",0.7735553874588051,1
"泪目
",0.7500624229391235,1
"叶童熠新年快乐！
",0.6601856985038143,0
"14.47
",0.5,0
"朱朱好帅
",0.645856486358011,0
"美人嘎子哥
",0.5,0
"14:47
",0.5,0
"我听她的，截下来当屏保
",0.46552561246146673,0
"官方整活最为至命
",0.6282967479253387,0
"牛牛牛
",0.7895843387957213,1
"全体起立
",0.32649808098307553,-1
"丁紫君，等我
",0.45541806489839354,0
"有生以来第一次被美到哭
",0.44431341401239366,0
"哈哈哈哈哈哈哈哈哈哈哈哈
",0.9992783121459906,1
"好听好听
",0.1837233963534416,-1
"14:46
",0.5,0
"爷青回
",0.3594616674314972,0
"B站有心了走心了
",0.7444409704082496,1
"李延亮
",0.3954018966344859,0
"这里的想法好
",0.8728257888750943,1
"我要上大学！
",0.8089357781002712,1
"真的好稳阿阿阿啊
",0.8859468205251684,1
"借你吉言
",0.6733320520021625,1
"绝绝子
",0.5891216912809755,0
"头上俩小辫子的舞蹈演员好可爱啊
",0.9968052222749639,1
"帅
",0.9333333333333333,1
"许嵩！！！！
",0.31550253199861955,-1
"希望考研可以坚持住
",0.9647987461374956,1
"开始整活
",0.5570562093309813,0
"来者不拒
",0.5,0
"虽迟但到时光CP
",0.7679290878653713,1
"爷青回
",0.3594616674314972,0
"借你吉言!
",0.6733320520021625,1
"惊喜 真惊喜 一句我去⊙∀⊙！
",0.9850488585087018,1
"嵩哥!
",0.5,0
"啊啊啊啊啊啊
",0.9563024306917736,1
"空时换切
",0.4737672181921908,0
"爷青回
",0.3594616674314972,0
"太有排面了！！！！
",0.11232408587706744,-1
"给春晚打个样，大哥你看着办
",0.09612155428259439,-1
"那是东方，朱丽叶就是太阳
",0.7815096174437817,1
"我c
",0.2631578947368419,-1
"爱了 麻麻！
",0.47151916526342774,0
"nb
",0.5,0
"借你吉言
",0.6733320520021625,1
"小提琴手的表情很微妙
",0.9045474031410606,1
"14点43
",0.6733586449845597,1
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"12点43
",0.6066616692386217,0
"又变成演唱会了
",0.5,0
"哈哈哈哈哈.有很大提升空间
",0.9715106932133186,1
"火影忍者！！！！
",0.2360837940180095,-1
"哈哈哈哈哈
",0.8684210526315791,1
"谢谢谢谢谢谢
",0.7238184818711736,1
"DNA没停下过
",0.22063724725778133,-1
"借你吉言
",0.6733320520021625,1
"我！！！粤剧腔竟然能这么好听
",0.04488054876005876,-1
"新年快乐
",0.7056140991449089,1
"好活当整
",0.6833276889574879,1
"注意是《声入人心》
",0.5,0
"借你吉言
",0.6733320520021625,1
"空时换切
",0.4737672181921908,0
"02.43
",0.5,0
"潘正源你要快点好起来
",0.8759101580114783,1
"投了投了
",0.3225811514540564,-1
"爷青回
",0.3594616674314972,0
"收获美好爱情
",0.9817898935250483,1
"不用抢票就能看到啦
",0.5579672616128742,0
"厉害
",0.35964912280701733,0
"不愧是你，B站
",0.9964934805720025,1
"这个水袖呀
",0.5,0
"啊啊啊
",0.7499999999999999,1
"看的特别爽
",0.9184651418163748,1
"学宝冢
",0.8833520860135565,1
"帅爆了
",0.7590970359833027,1
"天不生我李延亮，吉他万古如长夜。
",0.07544434733473837,-1
"14:41
",0.5,0
"哇～好惊艳
",0.905398680272058,1
"这波赞助不亏
",0.9144757716912109,1
"太有排面了
",0.3205815415310954,-1
"朱宝！！
",0.479855274823927,0
"herunxuan
",0.5,0
"哈哈哈哈哈哈
",0.9751349273004098,1
"接下来压力来到了春晚这边
",0.6427862365716049,0
"排面！超喜欢里面一首歌—待你归来！
",0.9949901257235807,1
"借你吉言
",0.6733320520021625,1
"凤凰男爵
",0.5341010379501003,0
"别走  接着唱啊
",0.8883877015478269,1
"哈哈哈哈哈哈
",0.9751349273004098,1
"史滢节日快乐！
",0.9635614264609582,1
"2022脱单，家人朋友和屏幕前的你们幸福安康！
",0.9749107729163172,1
"希望和我的人间岁岁年年
",0.5653038806413502,0
"这在现场的也太爽了吧
",0.26188253598588607,-1
"媛媛 新年快乐！
",0.6833368688022544,1
"14：40
",0.5,0
"我的初中时代
",0.8140337308299478,1
"否极泰来
",0.19730469256428484,-1
"全程张着嘴看的太绝了
",0.2265978112646092,-1
"哈哈哈哈哈哈哈哈哈
",0.9957269865929866,1
"DNA动了
",0.4213577719696612,0
"今年一定收获美好爱情！！！
",0.9265920537615876,1
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"绝了
",0.6142857142857142,0
"嵩
",0.5,0
"哇呜
",0.5262327818078083,0
"14：38
",0.5,0
"随两百的等等我哈哈哈
",0.7809509146296363,1
"走B站的路，让春晚无路可走
",0.5564948218077246,0
"绝了
",0.6142857142857142,0
"哈哈哈哈哈哈哈
",0.9751349273004098,1
"14:38:17
",0.5,0
"郭顶牛！
",0.7122984518944286,1
"时光代理人！！！
",0.5994437269014216,0
"来了
",0.5262327818078083,0
"哈哈哈哈哈哈哈哈哈
",0.9957269865929866,1
"绝了绝了绝了
",0.5634825756367583,0
"朝圣
",0.5,0
"许嵩！！！
",0.2869344049220215,-1
"14.37
",0.5,0
"哔哩哔哩干杯
",0.44767845850986676,0
"买！！！
",0.19511197761367016,-1
"我大陕西
",0.4222639876053327,0
"刚才那个短发的好看。
",0.6245878576571613,0
"借你吉言
",0.6733320520021625,1
"NB
",0.2500000000000001,-1
"火影排面。两届跨年了
",0.2148312270213083,-1
"啊啊啊啊啊啊啊啊排面排面
",0.914614635305533,1
"杜嘉嘉最美
",0.9110417310798897,1
"切换时光
",0.6805835663315929,1
"你可是李延亮啊！
",0.3954018966344859,0
"太棒了
",0.9005911035821151,1
"14.36
",0.5,0
"婆媳关系那个给我站住！
",0.7844605088700269,1
"请收下我的膝盖
",0.07047264858676205,-1
"好感动
",0.9288214001228737,1
"我！喜！欢！你！啊！！
",0.40001088650309025,0
"8282
",0.5,0
"啊啊啊啊啊啊
",0.9563024306917736,1
"切换时刻
",0.3231497429521817,-1
"14.36
",0.5,0
"太好听了！！！！
",0.059503903735115826,-1
"现在压力来到了春晚
",0.8903257611446118,1
"眼神！！
",0.5832634313519488,0
"阿淼新年快乐！
",0.6833368688022544,1
"绝绝子
",0.5891216912809755,0
"绷不住了，潜水了这么多年，谢谢b站
",0.6080888463821746,0
"岁岁年年
",0.5,0
"借你吉言
",0.6733320520021625,1
"妙啊！！！
",0.4321058700799625,0
"ziyu新年快乐
",0.6833368688022544,1
"火影！！！！
",0.255546930874051,-1
"太棒了
",0.9005911035821151,1
"天气预报
",0.09943507857981226,-1
"祖国新年快乐
",0.915179839728147,1
"时光刀你人
",0.9243463178940726,1
"绷不住了哈哈哈哈哈哈哈
",0.9565039627054874,1
"干净利落，拂袖生姿
",0.44767845850986676,0
"卧槽，燃起来了
",0.4737672181921908,0
"借吉言
",0.6733320520021625,1
"何紫怡，黄智宇 新年快乐
",0.6476867415090534,0
"许嵩来了，在后面
",0.6321844467865266,0
"这姐姐真的…绝！
",0.7798772160787873,1
"珍珠！！！
",0.18970634749291726,-1
"惊为天人，我只能在这喊wc，太绝了
",0.5066142471355364,0
"炸出了我多年的虹粉
",0.6184777508821578,0
"后悔没看直播
",0.06394493294991188,-1
"全体起立！！！！！！
",0.01590746861225356,-1
"许嵩
",0.6321844467865266,0
"借你吉言
",0.6733320520021625,1
"超好看
",0.7380090927314429,1
"爷青回
",0.3594616674314972,0
"这个攻音
",0.34433746104485496,0
"来活了来活了
",0.4737672181921908,0
"新年快乐
",0.7056140991449089,1
"这把稳了
",0.7619047619047618,1
"连梓恒新年快乐
",0.8717906487605904,1
"通透
",0.38206232521897543,0
"2022我们都会好的
",0.6795812363921314,1
"爷要脱单
",0.7199053030593483,1
"乾杯 []~（￣▽￣）~*
",0.4737672181921908,0
"lg你说句话啊
",0.36637894290350903,0
"借你吉言
",0.6733320520021625,1
"全体起立！
",0.32649808098307553,-1
"火影排面！！！！
",0.10898566609440652,-1
"快乐
",0.9490740740740741,1
"123
",0.5,0
"火影排面！！！
",0.09648146683528303,-1
"我要听乌鸦
",0.5308188273924642,0
"宁真棒
",0.5,0
"新年快乐
",0.7056140991449089,1
"火影火影火影！！！！！
",0.17596889311565422,-1
"全场最佳
",0.6429335818357281,0
"嵩哥
",0.5,0
"14:32
",0.5,0
"啊啊啊啊啊啊啊
",0.9563024306917736,1
"啊啊啊啊，终于等到了！
",0.9120457513627204,1
"仙露琼浆
",0.6541299100987495,0
"切换shi kong
",0.21270991843231346,-1
"借你吉言
",0.6733320520021625,1
"滨滨爱你呦
",0.445449409319278,0
"爷青回
",0.3594616674314972,0
"您
",0.5262327818078083,0
"春晚：我有点接不住
",0.4475975361657951,0
"666
",0.5,0
"借你吉言新年快乐！！！！
",0.5439676384693966,0
"新年快乐我的朋友们
",0.7717479741434006,1
"全体起立！！
",0.16237730341166734,-1
"借你吉言
",0.6733320520021625,1
"厉害厉害，好听好听
",0.054415623915239575,-1
"借你吉言
",0.6733320520021625,1
"绝绝绝
",0.7660311087765607,1
"大哥大嫂过年好
",0.1657459818410154,-1
"歌是听的很熟，都理解成谐音了啊，捂脸
",0.20949506563439413,-1
"借你吉言
",0.6733320520021625,1
"vae
",0.5,0
"vae
",0.5,0
"大家过年好
",0.6317853705682674,0
"啊啊啊啊啊
",0.890142453148024,1
"2022祖国越来越好
",0.9086680137145616,1
"借你吉言
",0.6733320520021625,1
"woc
",0.5,0
"相呼应了！！
",0.7799252548625581,1
"好可爱啊
",0.8789676580241895,1
"80年的在这
",0.5099996116443732,0
"终于看了遍完整的词
",0.918742855893332,1
"好好听
",0.46175896454978704,0
"Moimoi！！！
",0.5,0
"借你吉言
",0.6733320520021625,1
"DNA动了！！！
",0.1456516174386696,-1
"卧槽
",0.5,0
"赞助商居然还有专属歌
",0.39640642613244415,0
"好活，当赏
",0.7596603009006001,1
"看过，是我今年138部电影里的前十
",0.9095106781009258,1
"B站晚会卷起来
",0.7287344324479429,1
"爷青回
",0.3594616674314972,0
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊啊
",0.9563024306917736,1
"借你吉言
",0.6733320520021625,1
"玲花声音好听
",0.054926645167722055,-1
"整活还得是B站
",0.5474870562283227,0
"没有什么可以阻挡
",0.7777777777777779,1
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"借你吉言
",0.6733320520021625,1
"反复横跳哈哈哈
",0.650065828311687,0
"哇
",0.5262327818078083,0
"qine
",0.5,0
"太棒了！！！！
",0.708413628268988,1
"全程卧槽
",0.3104160936911723,-1
"这个跟唱的姐妹世另我哈哈哈
",0.9526121026748827,1
"太真诚了
",0.3205815415310951,-1
"一开口就是熟悉的味道
",0.599894051615947,0
"真实
",0.7577092511013216,1
"快上唢呐
",0.6806271308311366,1
"2022我还爱你呀许先生
",0.8483941402041439,1
"光速换装
",0.14564093587203475,-1
"新年快乐
",0.7056140991449089,1
"吴夫人的眼妆好看呀
",0.908138060121787,1
"何佳亿！你要幸福一辈子！
",0.9584447592840799,1
"啊啊啊啊啊啊啊，我爱我自己
",0.9832150832916504,1
"太帅了！
",0.5,0
"借你吉言
",0.6733320520021625,1
"孟小雨新年快乐
",0.8990350319692008,1
"啊啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"借你吉言！
",0.6733320520021625,1
"14.27
",0.5,0
"爷青回
",0.3594616674314972,0
"火影！火影！火影！
",0.6296153850770193,0
"看得我热血沸腾了
",0.8523446949005428,1
"啊啊啊啊啊啊啊啊，爷青回
",0.9675992824771074,1
"全体合唱
",0.5925568767105722,0
"哇偶！
",0.5606060606060608,0
"谁唱歌谁唱歌！！！邓超快来
",0.853082990268793,1
"借你吉言
",0.6733320520021625,1
"春晚受众不同，父辈根本理解不了B站的梗
",0.9467538761783595,1
"14:26
",0.5,0
"穗穗今年也要开心哦
",0.9882761364867175,1
"两点半 
",0.33333333333333337,0
"我的嵩
",0.5,0
"14：26
",0.5,0
"一个崭新的时代！！！！！！
",0.4754181853501491,0
"第二季什么时候出呀
",0.8679645782075578,1
"阿云嘎这也太漂亮了
",0.7920597203353125,1
"14.26
",0.5,0
"我居然看哭了
",0.4386729945672978,0
"好活
",0.778310120463645,1
"卧槽卧槽
",0.4737672181921908,0
"青春
",0.9852941176470588,1
"中国人的浪漫，不说，行动证明
",0.7895781271949102,1
"依旧帅
",0.9637797404748155,1
"卧槽
",0.5,0
"借你吉言
",0.6733320520021625,1
"我想知道这些都是谁编的曲子，太牛了
",0.7911374871890446,1
"保留也很nice
",0.8166448309387775,1
"凤凰男爵
",0.5341010379501003,0
"这个词好好哦
",0.7033597197778919,1
"爵哥
",0.5,0
"朱宝！！！！
",0.38221385812765085,0
"14.30
",0.5,0
"高级高级
",0.24184053947369277,-1
"哈哈
",0.5262327818078083,0
"哭了
",0.7049180327868854,1
"moi姐！！！！
",0.23183086663137564,-1
"螺旋丸
",0.7297953905324703,1
"2022想脱单
",0.35587906344181774,0
"凤，新年快乐
",0.8118836834940468,1
"无菌水的等等~哈哈
",0.3840215222543464,0
"借你吉言，谢谢！！！
",0.39115176555164066,0
"那里拖萨斯给
",0.5,0
"牛蛙牛蛙
",0.9480336265684893,1
"渔舟唱晚
",0.7594993118001588,1
"美到头皮发麻
",0.7861702830921079,1
"晗晗，新年快乐
",0.6601856985038143,0
"青春！！！！！！！！
",0.9476330781544078,1
"我的嵩
",0.5,0
"我也要银魂
",0.5,0
"层次一下拉开了
",0.42371242166682754,0
"啊啊啊啊啊啊啊
",0.9563024306917736,1
"房房
",0.19999999999999996,-1
"你不够慈祥哈哈哈哈哈哈
",0.9724571802078488,1
"泉崽崽！！！我们要永远在一起~！！！
",0.8992720808861683,1
"哈哈哈哈
",0.8684210526315791,1
"不错
",0.8612132352941176,1
"萨斯给！！
",0.28565559752879754,-1
"许嵩
",0.6321844467865266,0
"太棒了
",0.9005911035821151,1
"刚柔并济
",0.7632032233671108,1
"哈哈哈哈
",0.8684210526315791,1
"14.22
",0.5,0
"排面
",0.5,0
"我的嵩
",0.5,0
"哈哈哈哈
",0.8684210526315791,1
"陈杨杨新年快乐
",0.9869986790601182,1
"14.22
",0.5,0
"借你吉言
",0.6733320520021625,1
"火影牌面
",0.3132376141239037,-1
"！！！！许嵩！
",0.31550253199861955,-1
"DNA动了
",0.4213577719696612,0
"爷青回
",0.3594616674314972,0
"听听汀汀！
",0.9820503588641545,1
"爷青回
",0.3594616674314972,0
"好好听
",0.46175896454978704,0
"快来找我吧，我一直在等着你！
",0.5229396748340629,0
"时光！！！！！
",0.4714377720865164,0
"太牛了太牛了
",0.35765023733861556,0
"学长！！！
",0.41258069071532955,0
"等我找到你
",0.5778781038374716,0
"这是我能白嫖的吗
",0.4318998733810776,0
"借你吉言
",0.6733320520021625,1
"唢呐快来
",0.6946728968313777,1
"千年等一回
",0.6356191532712642,0
"105度的钢铁水
",0.16542775931650966,-1
"火影都搬出来了，排面啊
",0.28085941242961066,-1
"笑着笑着就哭了
",0.91336003503194,1
"Moi和音绝了
",0.4737672181921908,0
"14：21
",0.5,0
"14点21
",0.15281368737190015,-1
"借你吉言
",0.6733320520021625,1
"太惊艳
",0.7023131625298651,1
"看了有7-8遍了，全场最佳
",0.875675257368151,1
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"昆明加一
",0.3918619770155449,0
"这打光绝了
",0.5891216912809755,0
"哈哈哈
",0.8684210526315791,1
"绝了
",0.6142857142857142,0
"和胡青青在一起，
",0.07181334302687825,-1
"留下排面
",0.3154240096914178,-1
"哈哈哈哈哈哈哈哈
",0.9751349273004098,1
"谢谢您！
",0.5965665236051504,0
"泪目
",0.7500624229391235,1
"14：20
",0.5,0
"dna动了
",0.4213577719696612,0
"请收下四川的膝盖
",0.023190888158165723,-1
"反复横跳
",0.23817457644301598,-1
"66666
",0.5,0
"何玉乐新年快乐
",0.6833368688022544,1
"爷青回
",0.3594616674314972,0
"众所周知，时光代理人是一部很甜的番
",0.9995332789319623,1
"遵义遵义
",0.9778342686426148,1
"更显示了是真唱
",0.8172105275764673,1
"！！！！！！！！！！！！！
",0.16666666666666674,-1
"九敏！
",0.5,0
"希望脱单QAQ
",0.3734225721973007,0
"很好 有一种舞千年的感觉
",0.9795272524685062,1
"前面遵义那个别走！！！
",0.6731663352884744,1
"借你吉言
",0.6733320520021625,1
"东城卫笑出声来
",0.47882469326530575,0
"袜
",0.5,0
"Moimoimoimoi
",0.5,0
"切换时空
",0.31041609369117307,-1
