content,sentiments,label
"秦琴导师虽然画了浓妆但看得出来好可爱hhh
",0.9860824283983354,1
"有时候面试的时候没必要说得这么实诚，都是聪明人，点到即止，暴露太多反而不好
",0.07145258286890221,-1
"这个女生坐姿很不错
",0.9155687621500712,1
"啧啧啧，要磕起来了吗？
",0.0826192640951886,-1
"直接上价值
",0.5948671395227269,0
"澳门大学有点水了
",0.5658604403662493,0
"张导生气了，哈哈哈
",0.727874906245631,1
"看了这么久就觉得导师确实牛逼
",0.9726978063946065,1
"终于有个能看的了
",0.645748744052316,0
"也有本土，而且海归有的是镀金有的是真材实料，能选出来的应该都不错hhh
",0.9779850021814948,1
"你说的是延迟消费还是超前消费？还是这俩是一个东西？
",0.0027019354607138446,-1
"陈姐的眉毛亮了，哈哈
",0.4022359123227903,0
"好慌啊
",0.5,0
"他问93年的有没有焦虑
",0.3738504984282526,0
"加入公司加入的早吧    我的口条也不好，对比新员工，感觉以现在的要求，我大概是进不了公司了
",0.11936451670489778,-1
"白酒的是要对标江小白吗？
",0.3092334109369441,-1
"看着都尴尬。。。
",0.3634685398300007,0
"投行面投资？
",0.966922857196944,1
"嘉伦我爱你
",0.47358818895397614,0
"亲爱的 今天都要过不下去了 咋延迟消费?
",0.2810821831159257,-1
"华泰证券
",0.307147518067983,-1
"尴尬的一批
",0.23768408444804956,-1
"吐了
",0.235294117647059,-1
"任嘉伦啊啊
",0.4758372245105892,0
"加油啊别哭
",0.9484396417299981,1
"啊老乡
",0.5,0
"来看伊木兰
",0.6339355017454671,0
"嘉伦我来了
",0.25155968777727333,-1
"被教做人吧
",0.7297953905324703,1
"说白了就是推销员
",0.7297953905324696,1
"看得出来在抛讨论点，人家还是很有实力的
",0.9794208268588618,1
"这位能力不错啊，我印象蛮深刻的。这是在硬抛出一个讨论点啊。。。
",0.9940341215778803,1
"哇偶一针见血
",0.2768746367170224,-1
"全是海龟
",0.7518318299630232,1
"哇
",0.5262327818078083,0
"哈哈哈哈哈哈哈
",0.9751349273004098,1
"这个很棒
",0.864864864864865,1
"h h h h
",0.421874597530976,0
"投行就是比较喜欢这种的
",0.9128653518714179,1
"只有一套设备？
",0.4636258725356155,0
"别的不说 都是啥大项目加身的人
",0.0895472318982371,-1
"hr口条不好 印象分差
",0.029604192994667877,-1
"哈哈哈任嘉伦气氛小能手
",0.8363419605284887,1
"哇任嘉伦这个惊到我了
",0.5885227320629164,0
"同款地毯
",0.24099617315694022,-1
"天真
",0.6875000000000002,1
"卧槽张继强
",0.2972412708850338,-1
"汗，这个味太大
",0.08644470608288801,-1
"答非所问啊
",0.058507398061093285,-1
"说亿些
",0.5828371877300191,0
"呃…
",0.466666666666667,0
"空的？
",0.4388489208633094,0
"我还以为广告呢
",0.3595555291897816,0
"太油了
",0.2922188448062619,-1
"北大本科，很受欢迎啊
",0.9625330205857532,1
"同一天换什么衣服
",0.06087981397347475,-1
"什么剪辑
",0.5,0
"为自己哭的，都是天之骄子，自信而来，一面而终
",0.9943855883632624,1
"都是一群好演员
",0.9645681126714016,1
"都是好演员
",0.966054737852847,1
"申人品不行，都是人精，看得准
",0.4582174728105971,0
"抽了个寂寞
",0.9072860754247527,1
"华泰
",0.32993890472369136,-1
"渣男
",0.5403125826022804,0
"这问题的难度差太多了吧，每次到他这标准就特别低
",0.2864465736596431,-1
"我碰上过两次
",0.7048996675410842,1
"佛系就不会来参加这个了
",0.5702405544512067,0
"感觉没看出他哪里比剩下的人好
",0.35579533489105897,0
"只有呼兰了解一点金融就业行情
",0.9983279102029834,1
"这个正装明显是定做的，一般就一两套
",0.5327645818320509,0
"这段太尬了
",0.6765978119441514,1
"。。。。
",0.38028169014084545,0
"国超陈姐我的爱
",0.7067264598113195,1
"谁还记得有观察员这个角色
",0.9642603581297512,1
"李佳琪直播间面试同样适用
",0.5021157431420871,0
"说看门的哥们在知乎在发表长篇回答了，呵呵
",0.7032710088574882,1
"前面说看门的那个弹幕在知乎也回答了吧
",0.31427896406593236,-1
"没钱今天的饭都吃不上，怎么延迟消费啊
",0.006434043448210525,-1
"哈哈哈，男神把名次反着念，值得品味
",0.9632788300883078,1
"让投行的人面投资？
",0.9645527974364607,1
"债市新人给男神打call
",0.20165948537254386,-1
"这是华泰吗？
",0.32993890472369136,-1
"这和投资能力有关系吗
",0.9534123533996545,1
"前面的人，如果这样不尊重法务计财风险，会被市场教育的
",0.9141992106684539,1
"哈哈哈哈哈哈哈
",0.9751349273004098,1
"这是华泰总部
",0.2935866998255585,-1
"然后跟他们成为一条绳上的蚂蚱哈哈哈
",0.8493776798536158,1
"这个评委现实中其实特别漂亮
",0.9252608091674196,1
"孙总被拍胖了
",0.15648211451406635,-1
"怎么就跳过去了
",0.33333333333333337,0
"这叫泥马FCF？。。。。。
",0.5150084390691544,0
"怎么没人
",0.3955160773446883,0
"要自信起来啊
",0.9523809523809523,1
"不是那个戴眼镜的先举牌的吗？
",0.0759798328308634,-1
"哈哈哈 是有点 太明显了
",0.756938790323795,1
"继强总是人形弹幕！
",0.8531538159391888,1
"人形弹幕
",0.7298610412885121,1
"我想先做五年的看门保安然后再做基金经理
",0.2590995780601123,-1
"我来增加弹幕
",0.7137924456221376,1
"。。。。
",0.38028169014084545,0
"就是华泰
",0.32993890472369136,-1
"导师颜值不如offer2
",0.9549277978971753,1
"内容比较空
",0.35260407302115293,0
"略微有点僵硬
",0.24852843489797838,-1
"金融行业跟延迟消费…不是相左的么…
",0.6853772237615097,1
"我也是
",0.5262327818078083,0
"高中竞赛也写上
",0.8447013598840636,1
"赚钱
",0.4418604651162791,0
"赚钱呗
",0.4418604651162791,0
"全国很少
",0.5138876201179854,0
"、
",0.5262327818078083,0
"大家都没换衣服吗？
",0.4012196148332722,0
"这段说得太降智了。。。
",0.21129125405600202,-1
"学到了
",0.7322274881516586,1
"这些都是一级做的吧。。。
",0.6302366285252063,0
"带教老师二级行研的吧
",0.9965011887082779,1
"4.18打卡
",0.4737672181921908,0
"华泰联合
",0.307147518067983,-1
"草率了
",0.8,1
"华泰
",0.32993890472369136,-1
"脑子是个好东西这让人多难堪
",0.46227751029233866,0
"当然算
",0.5765702187720536,0
"为了嘉伦来看的
",0.30119558949268366,-1
"这叔叔是谁
",0.9090909090909091,1
"茅台算奢侈品白酒吗？？？
",0.056953940693115324,-1
"太帅了
",0.5,0
"没人看
",0.4562413598869547,0
"这个植入有点硬
",0.1958844967648895,-1
"？
",0.5262327818078083,0
"我觉得依木兰才是真正需要这个机会的人
",0.6528851523127425,0
"很乐观，能吃苦，看好你
",0.9311920948637958,1
"哇，伊犁的，加油老乡！
",0.5486976325915107,0
"华泰
",0.32993890472369136,-1
"依木兰加油
",0.8953191672196191,1
"怪自己笨哈哈哈哈
",0.41199650489596773,0
"那个券商啊
",0.5,0
"第二个小姐姐好
",0.7749709884919012,1
"我
",0.5262327818078083,0
"感觉背好的台词
",0.9069843573075133,1
"任嘉伦
",0.25155968777727333,-1
"来看克克
",0.7959724438686024,1
"来了，万用话术。
",0.6580937877458293,0
"打卡
",0.5,0
"心理都在想：看老子怎么后期超越你
",0.997738514771776,1
"特别好
",0.7255294693217801,1
"好厉害
",0.4907501449846001,0
"哈
",0.5262327818078083,0
"爱了爱了
",0.8883660397489329,1
"模仿offer2
",0.459542150873823,0
"一
",0.5262327818078083,0
"精算是哥大SPS底下的吧…
",0.3755810344680006,0
"来看璇璇
",0.4737672181921908,0
"为什么没人
",0.3955160773446883,0
"能再尬点吗
",0.41089603099582594,0
"这拍的尬死了 真的离谱
",0.17073337246732112,-1
"都TM虚伪，钱不多你去吗
",0.2230834466646875,-1
"嘚瑟 不喜欢他
",0.6237829995350808,0
"喜欢第十名的镇静
",0.5760300364992897,0
"言之无物的也存在
",0.5,0
"这些回答不行啊 特地剪辑尴尬回答吗
",0.02384610595448655,-1
"学硕名额比专硕少太多了，竞争大
",0.5700458884973519,0
"本科jhp你来这干嘛？
",0.6566534298857314,0
"不是，金融进投行券商专硕才是最好的，他不想将就吧
",0.8627605930399482,1
"感觉这行业做事比较重要吧，做人什么的得看你有没有能力然后别人才会决定要不要把你当人看
",0.9431531739697001,1
"真崇洋媚外
",0.25323185096389467,-1
"崇洋媚外对这个人关照也太多了吧，不公平…
",0.004250113891418272,-1
"看来是白学了，你表达能力和解答问题能力从你现在这番话中可以看出来白学了
",0.9668793974458599,1
"？？？？？你在中国啊大哥。你的客户是大部分是中国人啊。说英语，真的服了
",0.03216186195947568,-1
"道德绑架
",0.9212839913777965,1
"这个是区块链不是大数据
",0.08829910815198239,-1
"澳门大学的是这样的 这么好的产品讲成这样
",0.866755956569046,1
"？
",0.5262327818078083,0
"这都在算啊，，，哇哦
",0.5758266966696035,0
"不要你觉得，节目的规则
",0.4642489194773405,0
"帅哥打架哈哈哈哈哈哈哈哈哈哈哈哈哈
",0.9999734910009148,1
"管你听没听懂，看就完了～
",0.6973974741406603,1
"前面的人，就这么自卑吗？你们喜欢外国人这样玩梗，人家刚回国都恶心这么大
",0.5230266673872662,0
"哈哈哈哈哈哈哈哈哈自导自演
",0.996482789948945,1
"茅台什么价钱啊，还不奢侈？宁喝的盗版的吧
",0.2163180822935269,-1
"稿子，资料，都是自己准备的好吧
",0.44527306517783805,0
"综艺还能没广告？？
",0.04449740476434305,-1
"这么拉不比你高，你考的上吗？
",0.4446027245375158,0
"钱多怎么了？你不爱多赚点钱？人家什么学历，你哪位啊？
",0.02696648253517464,-1
"说些网络流行语，你觉得你比视频里的文化高？xxs吧都是？
",0.8072661786431927,1
"各位都是什么大文豪，能被节目筛出来的，都是不错的发言，有本事就就理论述，阴阳怪气算什么？
",0.9546823004444327,1
"点评人家外貌，你礼貌吗？实力够就行，我觉得挺好看的
",0.9654612344282211,1
"好幽默哈哈哈哈哈哈哈哈哈哈哈哈哈
",0.9996024107362691,1
"？别莫名其妙骂人哈
",0.08485156665444937,-1
"感觉大家都不尴尬，上来就讲话就问，这社交能力，社恐酸了
",0.14836425295279088,-1
"这男的演的什么不尊重缉毒警察，卖fu的剧，看到他就恶心
",0.1925734799711818,-1
"演技真的，，，
",0.8389852580172484,1
"日常道德绑架
",0.983921727543908,1
"jhu的金融超水
",0.9400135502259392,1
"这不是人品问题，这就是竞争，竞价交易就是见招拆招
",0.0004189435100730998,-1
"笑死，不会真的有人认为坐在那里的人有英语差的吧？
",0.09889260221089602,-1
"这花钱买的大学吧这么水
",0.25837499562796173,-1
"？？很讨厌这个逼 话多
",0.3222134871315693,-1
"这女的……
",0.6136407343677612,0
"专科生可以去吗
",0.4869103343988235,0
"支持996的工贼
",0.16276095865057139,-1
"ex
",0.5262327818078083,0
"扯些牛逼的概念，实际没啥卵用
",0.6417765072186312,0
"不想赚钱要你干啥？
",0.11985663938113855,-1
"好讨厌
",0.6436351647521904,0
"作为一个学了金融4年多的人 看到这里我笑得肚子疼 哈哈哈哈哈哈 开始整活了 暗示华尔街吗？
",0.9999058021308037,1
"这货神烦
",0.08964309913560398,-1
"没人喜欢这个男的
",0.6170660002198092,0
"沙壁啊
",0.5,0
"清北保研可不难……
",0.9885435603756414,1
"那为啥不读学硕呢……
",0.26445486157591125,-1
"清北几乎没有金融学硕的。。
",0.9824233041376084,1
"哈哈哈    这都是什么妖魔鬼怪
",0.9998647128685343,1
"？？？？
",0.15789473684210542,-1
"好家伙  直接给我加责任
",0.41605114397375575,0
"一帮诈骗犯的感觉  哈哈哈哈
",0.8319265847393739,1
"就是比谁更能忽悠
",0.06573451565333555,-1
"我是来赚钱的，你和我谈情怀？
",0.5620478173583844,0
"尬死我了，IC学生就这？
",0.4435214476499747,0
"哈哈哈哈哈哈哈
",0.9751349273004098,1
"这不都是普通人吗
",0.9245057112477347,1
"陈姐能不能别老假笑
",0.4731153724737128,0
"像凤姐
",0.5,0
"好油啊
",0.6002129167509,0
"中学作文?
",0.9219751742898813,1
"也就比你优秀一点所以进高盛了
",0.9535679194852239,1
"这个男的太水了
",0.22050731618690145,-1
"就这？？。。。太扯了
",0.23082833962758653,-1
"真的吗，我不信
",0.4375214577568325,0
"赋能、普惠，笑死
",0.7014118938092155,1
"这个颜值都能出道吗？秀人也太不挑了...
",0.8346500617943174,1
"感觉在选男宠
",0.9743175612885453,1
"前面的，不是投行太把自己当回事，是你太把自己当回事
",0.10367085426633527,-1
"是要赚钱的好吗，读研确实花不了多少钱，但是赚的少啊
",0.7402756643277318,1
"说假的，你觉得在节目上怎么说？自己知道就行了
",0.1522689574826933,-1
"从马东的那个镜头就知道这个美颜开的有多重了。既不是99%美元1%之内。
",0.5039244850028392,0
"太理想化了
",0.21236699781648571,-1
"这个人说话我有点不喜欢诶，就喜欢说那种漂亮话
",0.81915134448327,1
"第一。就这？
",0.5503512880562061,0
"搞笑 大家都是大学毕业的哪个听不懂英文
",0.7106709575249057,1
"卷成这了，没上北大研究生都可以煽情了
",0.8260527380377921,1
"变态
",0.23809523809523825,-1
"滚
",0.40000000000000013,0
"中规中矩证券
",0.9956695532164753,1
"因为人都共情啊，跟自己相似的人肯定会先观察他啊
",0.8852444665876108,1
"这什么发型啊？
",0.5,0
"这家伙没脖子
",0.7340236110333277,1
"太莫名其妙了吧
",0.19617945897257716,-1
"华泰还不好？你想啥呢，你是啥背景呢？
",0.35153690497912926,0
"凡尔赛
",0.5,0
"对啊 可能是家里缺钱要他养家了
",0.29807497098559776,-1
"人家挣那么多钱，为啥不能把自己当回事
",0.0074416151378911,-1
"好yeah伊姆兰
",0.9652953648082164,1
"好yeyi
",0.6317853705682674,0
"那你去吧 正常人都不去
",0.3962971200415577,0
"骗钱的，忽悠人的
",0.0009520946830590127,-1
"？？？？？？？？你用责任感来吸引资本嘛
",0.9491734924208901,1
"什么都能扯到自己身上
",0.7015400057037476,1
"好假
",0.5,0
"好虚，好假，他们不会真这么想的吧
",0.34449111713950875,0
"这也太弱了爸华泰
",0.38511713760001176,0
"如果真那么优秀 谁去华泰啊？？
",0.28555830331383425,-1
"大家觉得几个人听懂了
",0.6293168112098078,0
"太空了
",0.33333333333333337,0
"华泰gou都不去
",0.1969954407768727,-1
"好爱哭
",0.9164664863057423,1
"卷 继续卷
",0.41566528277163894,0
"这种怎么去高盛的
",0.8951869177644167,1
"学历都一般
",0.5802210343601507,0
"去华泰这些人都过不了简历吧
",0.21911102540914085,-1
"基础真烂…
",0.2985081286993564,-1
"无聊的广告
",0.09410503496839362,-1
"请穿运动衣面试
",0.6580722927933278,0
"天真
",0.6875000000000002,1
"投行最大的毛病就是太把自己当回事
",0.6454043191667497,0
"来个营业部老总都能面 这有啥
",0.06949811266374839,-1
"投行业务线 来个营业部老总都能面 这有啥
",0.18275979778074358,-1
"华泰属实没啥大咖
",0.012429436066690558,-1
"咖位拉了点
",0.3945995611182438,0
"垃圾节目，搞个民工的活还和真的一样
",0.009975674969470938,-1
"都说利用大数据，你一个小公司数据哪里来？你利用别人的数据合规吗？
",0.988593619507167,1
"都在优酷看了呀
",0.9107467808925489,1
"只听说前台转中后台，没咋听说中后台能转前台业务
",0.11404743165293374,-1
"wdnmd
",0.5,0
"拒高盛来ht，行
",0.05978209617129271,-1
"莫名像雷军，湖北人吗
",0.6908385970850156,1
"表？
",0.34722222222222254,0
"能不能别放辉夜的bgm恶心人？管什么事
",0.023225420997849966,-1
"感觉这个好装逼
",0.861085588056127,1
这是演的吗？有点假,0.574549474228723,0
